senderId,receiverId,systime,receiverDist,receiverX,receiverY,receiverAlt,receiverSpeed,channelFreq,channelBw,channelUtil,isInLap,isIperfOn,rssiMean,dataRateMean,nBytesReceived
ap2,m1,1548782039,22.82051249806072,21.41194326060192,-2.943873076635071,115.85,2.109,5190,40,41.175,1.0,1.0,-58.75243100000001,232.765894,1911075
ap2,m1,1548782040,20.411129962518665,20.17401039581669,-3.102218758025868,116.6,0.0,5190,40,39.6125,1.0,1.0,-58.549451,275.51167599999997,4168440
ap2,m1,1548782041,19.507436422587027,19.249211545222405,-3.163565157976074,118.4,0.0,5190,40,38.05,1.0,1.0,-58.481811,235.62004900000002,5329965
ap2,m1,1548782042,19.149226476317423,18.87117407138465,-3.2514419941304675,117.8,0.0,5190,40,36.4875,1.0,1.0,-57.598681000000006,214.623297,6565250
ap2,m1,1548782043,19.134975484915444,18.839120294215046,-3.3518726655763005,118.1,0.0,5190,40,34.925,1.0,1.0,-58.63216800000001,260.686828,6437640
ap2,m1,1548782044,19.134975484915444,18.839120294215046,-3.3518726655763005,118.1,0.0,5190,40,33.3625,1.0,1.0,-57.994462,246.244409,6777805
ap2,m1,1548782045,19.425010637146798,19.039983363790494,-3.8484186711147954,117.9,0.0,5190,40,31.799999999999997,1.0,1.0,-57.929801,262.330842,6363680
ap2,m1,1548782046,19.506052810381828,19.104175623837648,-3.9391410539104283,119.0,0.0,5190,40,30.2375,1.0,1.0,-58.453607999999996,277.672165,4169410
ap2,m1,1548782047,19.506052810381828,19.150876042883663,-3.9823680942771627,119.35,0.0,5190,40,28.674999999999997,1.0,1.0,-58.233731999999996,281.306773,3216265
ap2,m1,1548782048,19.61509845881032,19.19757646192968,-4.025595134643897,119.7,0.0,5190,40,27.112500000000004,1.0,1.0,-58.219048,247.457857,6048200
ap2,m1,1548782049,20.14587735486623,19.7318678402855,-4.063256641093217,119.6,0.5660000000000001,5190,40,44.3,1.0,1.0,-58.452417000000004,234.54267400000003,3809600
ap2,m1,1548782050,20.14587735486623,20.450197668549762,-3.8951607867497833,120.69999999999999,0.28300000000000003,5190,40,46.25,1.0,1.0,-57.823544999999996,213.878554,5427145
ap2,m1,1548782051,21.49412163174214,21.168527496814026,-3.7270649324063503,121.8,0.0,5190,40,48.2,1.0,1.0,-58.12635699999999,239.22092999999998,3703180
ap2,m1,1548782052,21.49412163174214,21.34009630570856,-3.65873022509478,121.94999999999999,0.0,5190,40,46.3,1.0,1.0,-58.508159,232.651748,3053275
ap2,m1,1548782053,21.80922678324952,21.511665114603094,-3.5903955177832096,122.1,0.0,5190,40,44.4,1.0,1.0,-58.975379000000004,248.75528500000001,5784815
ap2,m1,1548782054,22.006501977992297,21.71118740336126,-3.593157361325753,122.4,0.0,5190,40,46.099999999999994,1.0,1.0,-59.334639,238.556426,3662360
ap2,m1,1548782055,22.214260856324163,21.918995278989744,-3.6098958076806063,122.7,0.0,5190,40,47.8,1.0,1.0,-59.09404,226.348344,3245315
ap2,m1,1548782056,22.214260856324163,21.918995278989744,-3.6098958076806063,122.7,0.0,5190,40,44.38975512243878,1.0,1.0,-59.005148999999996,292.69001000000003,1354865
ap2,m1,1548782057,22.214260856324163,21.918995278989744,-3.6098958076806063,122.7,0.0,5190,40,40.97951024487756,1.0,1.0,-60.982997999999995,276.516229,2761215
ap2,m1,1548782058,22.409884029540933,22.15057083121006,-3.39932615854294,121.0,0.0,5190,40,39.924472481118116,1.0,1.0,-58.475173999999996,247.29883999999998,3091265
ap2,m1,1548782059,22.409884029540933,22.25167034826776,-3.229138018822204,120.85,0.0,5190,40,38.86943471735868,1.0,1.0,-59.308155000000006,156.501337,4311880
ap2,m1,1548782060,22.56109962294478,22.352769865325453,-3.058949879101468,120.7,0.0,5190,40,46.273153234954975,1.0,1.0,-59.193291,197.61461699999998,5421700
ap2,m1,1548782061,23.395792316740565,23.226013474959174,-2.8134805955799065,120.7,0.926,5190,40,42.571293976156824,1.0,1.0,-60.314836,152.568049,4941480
ap2,m1,1548782062,24.904608098177818,24.717075113537856,-3.0505806567588154,121.4,1.029,5190,40,49.97501249375313,1.0,1.0,-59.674780000000005,137.936691,5566130
ap2,m1,1548782063,25.91121977775217,25.711674230292505,-3.2095958816702064,122.0,1.029,5190,40,53.48750624687656,1.0,1.0,-59.004929000000004,193.134735,4383705
ap2,m1,1548782064,27.995604528274225,27.675601083149047,-4.2208491274759234,120.8,1.132,5190,40,56.99999999999999,1.0,1.0,-60.918427,130.320674,5376905
ap2,m1,1548782065,29.83943620270947,29.52386109573744,-4.328309964983856,121.3,1.235,5190,40,58.51448395084802,1.0,1.0,-61.118166,140.755556,4076585
ap2,m1,1548782066,29.83943620270947,31.304412809554123,-4.206956216697495,121.05,1.2605,5190,40,60.028967901696035,1.0,1.0,-63.605472999999996,88.39216400000001,5806380
ap2,m1,1548782067,33.336259676281784,33.08496452337081,-4.085602468411135,120.8,1.286,5190,40,71.08948395084802,1.0,1.0,-63.686315,120.741671,2804645
ap2,m1,1548782068,34.60315715419434,34.37934769910404,-3.9293490623947416,120.4,1.286,5190,40,82.15,1.0,1.0,-61.537234,132.510638,3233360
ap2,m1,1548782069,44.65117464328372,44.442003122054345,-4.317095204843161,120.8,4.527,5190,40,78.45,1.0,1.0,-60.87132,120.13086200000001,5284860
ap2,m1,1548782070,50.06787610068138,49.8540484033901,-4.622571895341801,120.9,4.579,5190,40,74.75,1.0,1.0,-62.773332999999994,119.036842,4109430
ap2,m1,1548782071,55.292841341354816,55.09042223435544,-4.727187204652034,120.7,4.579,5190,40,79.625,1.0,1.0,-65.78223299999999,82.530591,4174255
ap2,m1,1548782072,60.660643852405684,60.484386447539514,-4.621232819289006,121.1,4.63,5190,40,84.5,1.0,1.0,-64.340634,90.496264,5592955
ap2,m1,1548782073,60.660643852405684,66.95589298505013,-4.889048020599533,120.85,4.7330000000000005,5190,40,82.85,1.0,1.0,-62.681186,106.25360800000001,5498385
ap2,m1,1548782074,73.60822757565991,73.42739952256073,-5.156863221910059,120.6,4.836,5190,40,81.2,1.0,1.0,-64.373915,91.864901,6493615
ap2,m1,1548782075,78.09045232219594,77.85473266451075,-6.063501490729562,119.5,4.887,5190,40,85.6,1.0,1.0,-68.874477,67.854079,4168020
ap2,m1,1548782076,82.95620760346479,82.69491540806699,-6.579631733747232,119.7,4.63,5190,40,90.0,1.0,1.0,-68.823993,83.161996,3287780
ap2,m1,1548782077,82.95620760346479,87.23038049443166,-7.371193397338832,120.45,4.6045,5190,40,92.35,1.0,1.0,-68.197927,78.28853199999999,4299445
ap2,m1,1548782078,92.12810887950495,91.76584558079632,-8.162755060930433,121.2,4.579,5190,40,94.7,1.0,1.0,-68.780907,81.698489,4186800
ap2,m1,1548782079,95.74069452897542,95.42737636730615,-7.740108959547032,121.4,4.1160000000000005,5190,40,94.7,1.0,1.0,-69.83929300000001,56.544594,3436475
ap2,m1,1548782080,95.74069452897542,96.69873031418865,-4.520761223659655,121.75,4.296,5190,40,94.7,1.0,1.0,-72.904528,50.118602,2961880
ap2,m1,1548782081,97.97871609934616,97.97008426107115,-1.3014134877722767,122.1,4.476,5190,40,94.7,1.0,1.0,-77.745152,27.481302000000003,1050630
ap2,m1,1548782082,98.81553471139489,98.8027695397027,1.5873892689553846,122.9,4.1160000000000005,5190,40,93.7,1.0,1.0,-80.006897,8.315517,424430
ap2,m1,1548782083,98.4251596037625,98.3187242379106,4.5751982657067645,123.9,3.91,5190,40,92.7,1.0,1.0,-81.714286,6.5,32655
ap2,m1,1548782084,98.00836515327394,97.75794386977779,7.000846035972789,124.0,3.344,5190,40,81.3325087456272,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782085,98.00633727111692,97.57093616220413,9.227054617707024,122.8,3.035,5190,40,69.96501749125437,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782086,98.2869881588377,97.7704430715563,10.062552138627176,122.7,1.6980000000000002,5190,40,71.5298851817009,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782087,98.1455772746342,97.83182898069656,7.840528499359784,124.1,2.264,5190,40,73.09475287214745,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782088,97.28668743115445,97.18888461658494,4.360360625867236,124.1,2.727,5190,40,40.34737643607372,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782089,97.28668743115445,95.28703625514862,1.142397136784961,122.8,2.984,5190,40,7.6,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782090,93.408232996927,93.38518789371231,-2.0755663522973142,121.5,3.241,5190,40,8.05,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782091,89.35927037885504,89.28287333553129,-3.6950108068002003,121.0,3.447,5190,40,8.5,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782092,89.35927037885504,84.24251373896112,-4.047229588896789,121.65,3.8325,5190,40,8.625,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782093,79.32421655608681,79.20215414239095,-4.399448370993378,122.3,4.218,5190,40,8.75,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782094,74.49331533168572,74.36331973015723,-4.399448370993378,122.6,4.3210000000000015,5190,40,8.59788855572214,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782095,74.49331533168572,69.36203845328637,-4.380617616316494,123.0,4.424000000000001,5190,40,8.445777111444277,1.0,1.0,-100.0,0.0,0
ap2,m1,1548782096,64.5083634337619,64.3607571764155,-4.361786861639611,123.4,4.527,5190,40,85.24953079016046,1.0,1.0,-71.89049,38.436599,500145
ap2,m1,1548782097,57.1772580134902,56.99584181682434,-4.5514334864367,123.0,4.424,5190,40,75.64906158032096,1.0,1.0,-71.583333,16.402778,203520
ap2,m1,1548782098,52.954128280468076,52.788880149527365,-4.180425775509387,122.7,4.887,5190,40,66.04859237048143,1.0,1.0,-70.760181,9.884615,320535
ap2,m1,1548782099,52.954128280468076,47.51697979709961,-4.097444920991961,122.75,4.9384999999999994,5190,40,56.4481231606419,1.0,1.0,-71.703125,6.5,186800
ap2,m1,1548782100,42.43537854261893,42.24507944467186,-4.014464066474535,122.8,4.99,5190,40,46.847653950802375,1.0,1.0,-70.844086,18.614247,554660
ap2,m1,1548782101,37.489761290565674,37.347655674274996,-3.2612339844352016,122.8,4.99,5190,40,37.24718474096285,1.0,1.0,-69.46281,9.293388,356590
ap2,m1,1548782102,32.378570887219375,32.21589936202069,-3.2416500038432257,122.4,4.99,5190,40,27.646715531123327,1.0,1.0,-65.641791,6.5,202930
ap2,m1,1548782103,27.522643278725877,27.333880665536398,-3.2179651042556365,123.2,5.042,5190,40,18.046246321283807,1.0,1.0,-64.078292,12.576512,417235
ap2,m1,1548782104,22.230921157070245,22.1212737329382,-2.2052892760787977,124.4,5.402,5190,40,94.85,1.0,1.0,-62.751105,25.431517000000003,1050405
ap2,m1,1548782105,22.230921157070245,16.539001054895685,-1.0517179493327915,123.6,5.5045,5190,40,95.1,1.0,1.0,-59.360381999999994,14.690930999999999,637265
ap2,m1,1548782106,10.957201881194141,10.956728376853167,0.10185337741321447,122.8,5.607,5190,40,95.35,1.0,1.0,-57.994949,37.705177,2387640
ap2,m1,1548782107,4.997698974330966,4.993660871074632,0.2008612182312939,121.9,5.505,5190,40,95.175,1.0,1.0,-58.14971800000001,30.247175,2089680
ap2,m1,1548782108,2.0282704845997217,0.10879978843535164,2.0253502809048034,121.6,5.35,5190,40,95.0,1.0,1.0,-61.275591000000006,33.409449,1319835
ap2,m1,1548782109,6.824008285495932,-6.6618953974452415,1.4785894707476817,119.3,5.35,5190,40,91.925,1.0,1.0,-58.733149,89.91584499999999,3714515
ap2,m1,1548782110,13.178245197454045,-13.163354983957774,0.6262685161861171,117.9,5.402,5190,40,88.85,1.0,1.0,-55.751082999999994,189.100746,5978710
ap2,m1,1548782111,19.404966261083942,-19.36636516040954,1.223328397131061,116.8,5.299,5190,40,75.975,1.0,1.0,-56.77854,184.45516899999998,5897350
ap2,m1,1548782112,24.867773638575574,-24.85238764141541,0.8745831678487266,116.7,5.299,5190,40,63.1,1.0,1.0,-56.734525,208.409629,5232865
ap2,m1,1548782113,24.867773638575574,-31.17394674632491,1.290951644106877,116.2,5.453,5190,40,65.58298350824587,1.0,1.0,-59.143429000000005,170.555143,5048780
ap2,m1,1548782114,37.53436210886317,-37.495505851234405,1.7073201203650272,115.7,5.607,5190,40,68.06596701649174,1.0,1.0,-60.579535,98.456686,4778395
ap2,m1,1548782115,44.70687226492977,-44.64138687934837,2.4187033476004705,115.3,6.019,5190,40,81.04421122771947,1.0,1.0,-60.702827,101.986249,3786070
ap2,m1,1548782116,48.1486756790797,-47.966711205262136,4.181845353757102,115.0,5.093,5190,40,74.5550891221056,1.0,1.0,-61.209621999999996,86.14285699999999,2941775
ap2,m1,1548782117,52.68829829359761,-52.539148163172506,3.9614003266104816,114.5,4.99,5190,40,87.53333333333332,1.0,1.0,-60.439857999999994,93.015479,4486815
ap2,m1,1548782118,57.508727253506784,-57.30121991578589,4.880674444236697,114.9,5.042,5190,40,90.49166666666666,1.0,1.0,-63.079804,87.75300899999999,3238985
ap2,m1,1548782119,57.508727253506784,-62.407814642201636,5.23565446896658,115.25,5.144500000000001,5190,40,93.45,1.0,1.0,-60.380379000000005,111.59573999999999,6696560
ap2,m1,1548782120,67.74551878353995,-67.51440936861738,5.590634493696462,115.6,5.247000000000001,5190,40,86.92500000000001,1.0,1.0,-60.870408999999995,112.27965400000001,3411795
ap2,m1,1548782121,72.35700413142767,-72.10491469527827,6.034202554984821,116.2,5.042,5190,40,80.4,1.0,1.0,-61.347587,97.13485,4704150
ap2,m1,1548782122,76.14360169863188,-75.79153329645554,7.3132685209347965,116.5,4.27,5190,40,85.575,1.0,1.0,-62.228489,79.890057,3017780
ap2,m1,1548782123,76.14360169863188,-75.16518805687124,9.937013476320484,116.45,4.2185,5190,40,90.75,1.0,1.0,-65.517997,50.324726,2791895
ap2,m1,1548782124,75.58984371037809,-74.53884281728693,12.560758431706171,116.4,4.167,5190,40,91.7,1.0,1.0,-67.668293,34.125366,1502755
ap2,m1,1548782125,75.58984371037809,-71.99731525922343,18.83675913024676,116.4,4.098333333333334,5190,40,92.65,1.0,1.0,-74.37037,9.092592999999999,200405
ap2,m1,1548782126,75.58984371037809,-73.26807903825518,15.698758780976465,116.4,4.132666666666666,5190,40,92.17500000000001,1.0,1.0,-77.777778,11.229167,428800
ap2,m1,1548782127,74.06183356836206,-70.72655148019167,21.974759479517054,116.4,4.064,5190,40,91.7,1.0,1.0,-78.296296,6.5,241710
ap2,m1,1548782128,74.06183356836206,-71.2447444206648,24.03215521766116,117.2,3.4725,5190,40,93.025,1.0,1.0,-78.91891899999999,6.5,170565
ap2,m1,1548782129,76.35842035204143,-71.76293736113793,26.089550955805265,118.0,2.881,5190,40,94.35,1.0,1.0,-79.818182,6.5,50635
ap2,m1,1548782130,76.35842035204143,-72.15559317461984,24.89275827653661,117.85,1.7489999999999999,5190,40,91.74999999999999,1.0,1.0,-80.173913,6.5,35085
ap2,m1,1548782131,76.3201806132507,-72.54824898810175,23.69596559726796,117.7,0.617,5190,40,89.14999999999998,1.0,1.0,-76.738462,6.5,98355
ap2,m1,1548782132,75.5358260332137,-72.35159957095505,21.699915469519752,117.1,1.338,5190,40,92.07624937531233,1.0,1.0,-75.477273,6.5,268920
ap2,m1,1548782133,75.19102945582897,-72.88584749414261,18.475016676638454,118.2,2.315,5190,40,95.0024987506247,1.0,1.0,-72.166667,6.5,335200
ap2,m1,1548782134,74.81356822479259,-73.23044932049976,15.308700346356625,118.4,2.778,5190,40,95.53416625020824,1.0,1.0,-63.714286,6.5,358525
ap2,m1,1548782135,74.52867201031052,-73.69499596923801,11.115732444258681,117.9,4.3210000000000015,5190,40,95.26833250041646,1.0,1.0,-64.30357099999999,6.5,346960
ap2,m1,1548782136,74.52867201031052,-71.98772682103908,7.389343339586299,118.30000000000001,4.347000000000001,5190,40,95.8,1.0,1.0,-60.803653000000004,6.5,339185
ap2,m1,1548782137,70.37587132674216,-70.28045767284016,3.662954234913916,118.7,4.373,5190,40,74.06080760707107,1.0,1.0,-62.315789,6.5,295450
ap2,m1,1548782138,66.01712174886791,-65.99686831958178,1.6347590268928318,118.4,4.424,5190,40,81.30720507138071,1.0,1.0,-67.9,6.5,155500
ap2,m1,1548782139,60.96068832461594,-60.95023725317156,1.128421490594396,118.1,4.527,5190,40,88.55360253569035,1.0,1.0,-70.821053,6.5,147045
ap2,m1,1548782140,60.96068832461594,-55.802456937723576,1.2560520296124413,117.3,4.5785,5190,40,66.81441014276143,1.0,1.0,-70.253968,6.5,195930
ap2,m1,1548782141,50.67357781765478,-50.65467662227559,1.3836825686304868,116.5,4.63,5190,40,81.10720507138072,1.0,1.0,-64.886957,6.5,178825
ap2,m1,1548782142,45.74606698387318,-45.736343445129926,0.9429596635628138,116.5,4.681,5190,40,95.4,1.0,1.0,-63.225806000000006,6.5,144615
ap2,m1,1548782143,40.78553280359512,-40.78319402357814,0.4366220639579967,117.1,4.681,5190,40,94.55000000000001,1.0,1.0,-63.75,6.5,49760
ap2,m1,1548782144,35.677501205251104,-35.673786589142864,0.5147068574292593,117.0,4.7330000000000005,5190,40,93.7,1.0,1.0,-66.095238,6.5,32655
ap2,m1,1548782145,28.998956342380943,-28.965854728534346,1.385105335080314,117.2,4.939,5190,40,93.80000000000001,1.0,1.0,-62.548387,6.5,96410
ap2,m1,1548782146,24.27483090238647,-24.249803065887146,1.1019747680147622,117.3,4.939,5190,40,93.9,1.0,1.0,-60.957345999999994,6.5,327425
ap2,m1,1548782147,19.258767480757392,-19.24643617520195,0.6890376403541205,117.5,5.093,5190,40,94.80000000000001,1.0,1.0,-57.434084,6.5,480885
ap2,m1,1548782148,14.308720230621915,-14.308600374596569,-0.05858452346963304,118.1,4.99,5190,40,95.7,1.0,1.0,-56.551515,6.5,511790
ap2,m1,1548782149,9.314127253479901,-9.289832654235454,-0.6722992895292134,118.0,5.093,5190,40,95.475,1.0,1.0,-55.545455000000004,74.65739,4782710
ap2,m1,1548782150,9.314127253479901,-4.167159449419606,-0.86412178653849,118.45,5.144500000000001,5190,40,95.25,1.0,1.0,-62.24968199999999,48.109873,2283590
ap2,m1,1548782151,1.4240873185428282,0.9555137553962412,-1.0559442835477668,118.9,5.1960000000000015,5190,40,94.75,1.0,1.0,-60.439228,59.626761,2820455
ap2,m1,1548782152,6.165807782361325,6.052368377943145,-1.1772979631228078,119.3,5.556,5190,40,95.0,1.0,1.0,-55.907039000000005,108.739925,5376310
ap2,m1,1548782153,11.266766938872257,11.143616586235133,-1.6612899410478144,119.1,5.1960000000000015,5190,40,94.5,1.0,1.0,-57.581725,195.551641,4490900
ap2,m1,1548782154,16.13042125589175,15.976842834310526,-2.220604950215405,118.8,5.247000000000001,5190,40,76.08333333333333,1.0,1.0,-56.856251,169.454424,6465245
ap2,m1,1548782155,21.162222815356696,21.03745996286932,-2.2945888642755925,118.5,5.1960000000000015,5190,40,57.66666666666666,1.0,1.0,-58.95704,153.516638,5813185
ap2,m1,1548782156,25.9275726089245,25.738120593150374,-3.1286655010165365,118.5,5.042,5190,40,59.258333333333326,1.0,1.0,-60.593419999999995,147.345476,4912420
ap2,m1,1548782157,31.06970581925201,30.81271970765864,-3.9879336278586575,118.9,5.042,5190,40,60.85,1.0,1.0,-60.644826,114.20921200000001,4441825
ap2,m1,1548782158,36.20032146151057,35.98766132143233,-3.9182179950154863,119.2,5.144,5190,40,76.175,1.0,1.0,-62.305962,111.052306,5125660
ap2,m1,1548782159,36.20032146151057,40.605380065410344,-3.874949109523547,118.55000000000001,5.067,5190,40,91.5,1.0,1.0,-61.875,124.638475,5032160
ap2,m1,1548782160,45.38511881357611,45.22309880938837,-3.831680224031608,117.9,4.99,5190,40,86.53166612157173,1.0,1.0,-61.248799,134.014409,2989310
ap2,m1,1548782161,50.032441317010964,49.87781070671009,-3.9307718302239336,117.7,4.939,5190,40,81.56333224314348,1.0,1.0,-60.712706999999995,135.713168,4698310
ap2,m1,1548782162,54.770433663882606,54.63429083622604,-3.859633430296644,117.6,4.939,5190,40,83.83513938494005,1.0,1.0,-62.193507,92.81285799999999,6792875
ap2,m1,1548782163,54.770433663882606,59.563054515109336,-4.066771718990969,117.65,4.939,5190,40,86.10694652673662,1.0,1.0,-64.681602,96.892057,4254630
ap2,m1,1548782164,64.63325520127951,64.49181819399263,-4.273910007685293,117.7,4.939,5190,40,79.55347326336832,1.0,1.0,-64.660896,117.395518,4660505
ap2,m1,1548782165,69.74795590440571,69.60123266266946,-4.522141200615327,117.5,4.939,5190,40,73.0,1.0,1.0,-64.890199,96.31564200000001,5125275
ap2,m1,1548782166,69.74795590440571,74.36960397184484,-4.914113857280897,117.4,4.8100000000000005,5190,40,78.69999999999999,1.0,1.0,-69.52063100000001,61.790218,3139935
ap2,m1,1548782167,79.3156202993422,79.13797528102022,-5.306086513946467,117.3,4.681,5190,40,84.39999999999998,1.0,1.0,-69.526818,75.140671,4391765
ap2,m1,1548782168,84.16718911096521,83.94753001685564,-6.077478099237375,117.5,4.836,5190,40,88.82499999999999,1.0,0.0,-69.61554100000001,65.097466,4281160
ap2,m1,1548782169,88.94946039932411,88.70686615513354,-6.565655123959083,117.7,4.836,5190,40,93.25,1.0,0.0,-69.205402,65.70575699999999,2026725
ap2,m1,1548782170,88.94946039932411,93.1773878951733,-5.065471486456582,118.25,4.8100000000000005,5190,40,51.575,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782171,97.71294352297691,97.64790963521307,-3.5652878489540827,118.8,4.784,5190,40,9.9,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782172,99.95991233528255,99.95917993854313,-0.3835612550751723,119.3,4.527,5190,40,8.375,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782173,100.42794983465107,100.37472844570699,3.2681784915426086,119.7,4.63,5190,40,6.8500000000000005,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782174,101.42169989075009,101.22557023985121,6.303439981551982,120.1,4.3210000000000015,5190,40,7.249999999999999,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782175,99.6724017723282,99.2852919914018,8.775117610506143,119.2,3.91,5190,40,7.049999999999999,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782176,98.95145250455543,98.33116170372256,11.061332640281513,118.5,3.653,5190,40,7.449999999999998,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782177,96.94015724522636,96.2667249192815,11.405808929932533,119.2,2.984,5190,40,6.791666666666666,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782178,97.29572318559,97.03258206703491,7.1500689929870145,119.1,3.241,5190,40,6.133333333333333,1.0,0.0,-100.0,0.0,0
ap2,m1,1548782179,98.17899955495373,98.1220698619359,3.3420786380952787,118.5,3.498,5190,40,6.266666666666667,1.0,0.0,-100.0,0.0,0
