gpstime,lat,lon,speed,alt,ap1Dist,ap1DeltaX,ap1DeltaY,ap2Dist,ap2DeltaX,ap2DeltaY,ap3Dist,ap3DeltaX,ap3DeltaY,ap4Dist,ap4DeltaX,ap4DeltaY
1548779572,41.17852535,-8.5941481,4.887,126.8,101.93055135214439,101.92868947937905,0.6151374580348725,101.93055135214439,101.92868947937905,0.6151374580348725,156.0256054358876,155.99382898307374,-3.1510091596412395,156.0256054358876,155.99382898307374,-3.1510091596412395
1548779573,41.178563767,-8.5941477,4.681,126.1,102.03406258495488,101.96210654124702,3.8303384722997924,102.03406258495488,101.96210654124702,3.8303384722997924,156.02722845199546,156.02721433370388,0.06419185462389104,156.02722845199546,156.02721433370388,0.06419185462389104
1548779575,41.17858655,-8.59419625,2.2119999999999997,126.4,98.06683074413976,97.89882019162664,5.737095649663616,98.06683074413976,97.89882019162664,5.737095649663616,151.97671741402172,151.96390917802114,1.9709490319887861,151.97671741402172,151.96390917802114,1.9709490319887861
1548779575,41.17858655,-8.59419625,2.2119999999999997,126.4,98.06683074413976,97.89882019162664,5.737095649663616,98.06683074413976,97.89882019162664,5.737095649663616,151.97671741402172,151.96390917802114,1.9709490319887861,151.97671741402172,151.96390917802114,1.9709490319887861
1548779576,41.178559299999996,-8.594201717,2.366,125.2,97.50263258644037,97.44131608514238,3.456485771134793,97.50263258644037,97.44131608514238,3.456485771134793,151.50673974006583,151.50642756502282,-0.3096608465412355,151.50673974006583,151.50642756502282,-0.3096608465412355
1548779577,41.178523483,-8.594194567,3.7039999999999997,125.3,98.04084639960021,98.03976837707616,0.4588841809628697,98.04084639960021,98.03976837707616,0.4588841809628697,152.14081469636267,152.10490942200755,-3.3072624367132017,152.14081469636267,152.10490942200755,-3.3072624367132017
1548779578,41.178482883,-8.5941998,4.321000000000001,125.0,97.64608192139976,97.60186775785255,-2.939018925442093,97.64608192139976,97.60186775785255,-2.939018925442093,151.8150942191009,151.66704231596,-6.705165543116109,151.8150942191009,151.66704231596,-6.705165543116109
1548779579,41.178447683,-8.594229167,4.373,123.8,95.3259078550876,95.14412944553885,-5.88498588497077,95.3259078550876,95.14412944553885,-5.88498588497077,149.52100264937107,149.20933305944808,-9.651132502641198,149.52100264937107,149.20933305944808,-9.651132502641198
1548779580,41.1784327,-8.594280433,4.579,123.5,91.133568336642,90.85358253752105,-7.138947244749849,91.133568336642,90.85358253752105,-7.138947244749849,145.328378015858,144.91879851922351,-10.905093862418237,145.328378015858,144.91879851922351,-10.905093862418237
1548779581,41.17843275,-8.59433845,4.7330000000000005,123.7,86.2934090853314,85.99800718442181,-7.134762630759672,86.2934090853314,85.99800718442181,-7.134762630759672,140.48664449936823,140.0632231249948,-10.900909248428063,140.48664449936823,140.0632231249948,-10.900909248428063
1548779582,41.178436616999996,-8.59439685,4.836,123.6,81.39579747369368,81.11037296689568,-6.811124575502495,81.39579747369368,81.11037296689568,-6.811124575502495,135.58865137446375,135.1755857156059,-10.577271193171443,135.58865137446375,135.1755857156059,-10.577271193171443
1548779583,41.178438666999995,-8.594454217000001,4.887,123.8,76.59745407268126,76.30919556334548,-6.639555404675723,76.59745407268126,76.30919556334548,-6.639555404675723,130.78888435298765,130.3744066200202,-10.40570202234496,130.78888435298765,130.3744066200202,-10.40570202234496
1548779585,41.178442817,-8.594575017,5.144,124.1,66.49749251820693,66.19916428578512,-6.292232465190097,66.49749251820693,66.19916428578512,-6.292232465190097,120.68414810220875,120.26437191711086,-10.058379082859897,120.68414810220875,120.26437191711086,-10.058379082859897
1548779587,41.1784515,-8.5947022,5.452999999999999,123.8,55.8329782082269,55.55492270691191,-5.565532516289133,55.8329782082269,55.55492270691191,-5.565532516289133,110.0165041401453,109.62012317112482,-9.33167913396003,110.0165041401453,109.62012317112482,-9.33167913396003
1548779588,41.178459966999995,-8.59476525,5.247000000000001,123.5,50.51214313025936,50.27811916517922,-4.856910190588917,50.51214313025936,50.27811916517922,-4.856910190588917,104.69893444855114,104.34331264044364,-8.623056808260785,104.69893444855114,104.34331264044364,-8.623056808260785
1548779589,41.17846365,-8.5948276,5.144,123.2,45.28889216629544,45.05990484624166,-4.548671642411347,45.28889216629544,45.05990484624166,-4.548671642411347,99.47314116447532,99.12509528148533,-8.31481826008361,99.47314116447532,99.12509528148533,-8.31481826008361
1548779590,41.178478399999996,-8.594897267,5.042,122.6,39.369044943085626,39.229308361613185,-3.3142111640144902,39.369044943085626,39.229308361613185,-3.3142111640144902,93.56271403734979,93.29448662161914,-7.080357781688142,93.56271403734979,93.29448662161914,-7.080357781688142
1548779592,41.178485767,-8.595020383,5.247000000000001,123.0,29.050967898932587,28.925452961618422,-2.697650566558956,29.050967898932587,28.925452961618422,-2.697650566558956,83.2419150058963,82.9906251407168,-6.463797184233192,83.2419150058963,82.9906251407168,-6.463797184233192
1548779592,41.178485767,-8.595020383,5.247000000000001,123.0,29.050967898932587,28.925452961618422,-2.697650566558956,29.050967898932587,28.925452961618422,-2.697650566558956,83.2419150058963,82.9906251407168,-6.463797184233192,83.2419150058963,82.9906251407168,-6.463797184233192
1548779593,41.17849435,-8.59508245,5.144,122.7,23.813322066629844,23.730925019572883,-1.979320314880961,23.813322066629844,23.730925019572883,-1.979320314880961,78.00792064784318,77.79609011392925,-5.745466932555785,78.00792064784318,77.79609011392925,-5.745466932555785
1548779595,41.178515733000005,-8.59520445,5.35,122.5,13.521802393845986,13.520471469951568,-0.18973016518844352,13.521802393845986,13.520471469951568,-0.18973016518844352,67.70126696526367,67.58561891388553,-3.9558767828642956,67.70126696526367,67.58561891388553,-3.9558767828642956
1548779595,41.178515733000005,-8.59520445,5.35,122.5,13.521802393845986,13.520471469951568,-0.18973016518844352,13.521802393845986,13.520471469951568,-0.18973016518844352,67.70126696526367,67.58561891388553,-3.9558767828642956,67.70126696526367,67.58561891388553,-3.9558767828642956
1548779596,41.1785301,-8.595273283,5.659,121.9,7.825487176853866,7.759686031106256,1.0126752342898635,7.825487176853866,7.759686031106256,1.0126752342898635,61.88609094560154,61.82482161588889,-2.7534713833863314,61.88609094560154,61.82482161588889,-2.7534713833863314
1548779597,41.178539066999996,-8.595341633,5.71,121.7,2.695835077250645,2.039326592009956,1.763142784117934,2.695835077250645,2.039326592009956,1.763142784117934,56.14018809895906,56.10445477504816,-2.0030038335583327,56.14018809895906,56.10445477504816,-2.0030038335583327
1548779598,41.17855315,-8.59540555,5.247000000000001,121.1,4.428355009420959,-3.3100237769401573,2.9417791905219186,4.428355009420959,-3.3100237769401573,2.9417791905219186,50.76178323789141,50.75509278134914,-0.8243674271542406,50.76178323789141,50.75509278134914,-0.8243674271542406
1548779599,41.178558767,-8.595470033,5.71,120.7,9.351380985797116,-8.706742706720108,3.4118778695490457,9.351380985797116,-8.706742706720108,3.4118778695490457,45.35975122540506,45.358369215055504,-0.3542687481269959,45.35975122540506,45.358369215055504,-0.3542687481269959
1548779600,41.17855225,-8.595537833,5.659,120.9,14.663964595914356,-14.381070125716407,2.8664562725076945,14.663964595914356,-14.381070125716407,2.8664562725076945,39.694241200392604,39.68404717552756,-0.8996903451684802,39.694241200392604,39.68404717552756,-0.8996903451684802
1548779601,41.178562567,-8.595607800000002,5.659,120.3,20.577626638814795,-20.23675434105248,3.729907930600537,20.577626638814795,-20.23675434105248,3.729907930600537,33.828373742613245,33.82835444405654,-0.03623868707540147,33.828373742613245,33.82835444405654,-0.03623868707540147
1548779602,41.178570333,-8.595668867,5.607,121.4,25.72320748068645,-25.34757795810508,4.379860887411539,25.72320748068645,-25.34757795810508,4.379860887411539,28.724083034151203,28.7175244165773,0.6137142697358744,28.724083034151203,28.7175244165773,0.6137142697358744
1548779603,41.17857425,-8.595734083,5.556,121.0,31.163289162828274,-30.805640692342266,4.707682867795899,31.163289162828274,-30.805640692342266,4.707682867795899,23.27850920435,23.25945844905698,0.9415362501204022,23.27850920435,23.25945844905698,0.9415362501204022
1548779605,41.178580233000005,-8.59586725,5.452999999999999,120.2,42.27277354731483,-41.95066326481983,5.2084127034594045,42.27277354731483,-41.95066326481983,5.2084127034594045,12.199983894447497,12.114430937894122,1.4422660857842071,12.199983894447497,12.114430937894122,1.4422660857842071
1548779605,41.178580233000005,-8.59586725,5.452999999999999,120.2,42.27277354731483,-41.95066326481983,5.2084127034594045,42.27277354731483,-41.95066326481983,5.2084127034594045,12.199983894447497,12.114430937894122,1.4422660857842071,12.199983894447497,12.114430937894122,1.4422660857842071
1548779606,41.178578067,-8.595926132999999,5.35,120.3,47.14750505586191,-46.87870652081515,5.027135619172907,47.14750505586191,-46.87870652081515,5.027135619172907,7.296183848674789,7.186389469798627,1.2609890014975955,7.296183848674789,7.186389469798627,1.2609890014975955
1548779608,41.1785865,-8.596053483,5.196000000000001,120.4,57.82182290189266,-57.536887927742846,5.732911045499586,57.82182290189266,-57.536887927742846,5.732911045499586,3.9901822300217544,-3.4717988982058596,1.9667644278247518,3.9901822300217544,-3.4717988982058596,1.9667644278247518
1548779608,41.1785865,-8.596053483,5.196000000000001,120.4,57.82182290189266,-57.536887927742846,5.732911045499586,57.82182290189266,-57.536887927742846,5.732911045499586,3.9901822300217544,-3.4717988982058596,1.9667644278247518,3.9901822300217544,-3.4717988982058596,1.9667644278247518
1548779609,41.178588067,-8.596118333,5.35,120.4,63.236830922019585,-62.964318346295066,5.864056546117125,63.236830922019585,-62.964318346295066,5.864056546117125,9.143170228780258,-8.899230610282183,2.0979099284423905,9.143170228780258,-8.899230610282183,2.0979099284423905
1548779610,41.17858715,-8.596181800000002,5.144,120.4,68.52087813133633,-68.27600494218616,5.787310902356164,68.52087813133633,-68.27600494218616,5.787310902356164,14.353930676170005,-14.210916449289003,2.021164284681371,14.353930676170005,-14.210916449289003,2.021164284681371
1548779611,41.1786047,-8.596224417,4.681,119.9,72.20824207633314,-71.84269138278597,7.256106840550851,72.20824207633314,-71.84269138278597,7.256106840550851,18.116945193869697,-17.777617376555593,3.489960222877377,18.116945193869697,-17.777617376555593,3.489960222877377
1548779612,41.178631883,-8.5962451,4.4239999999999995,120.0,74.18851283379489,-73.57366382905633,9.531107772072257,74.18851283379489,-73.57366382905633,9.531107772072257,20.34259397716069,-19.508612261032766,5.764961154401655,20.34259397716069,-19.508612261032766,5.764961154401655
1548779613,41.178667100000006,-8.596246883,4.681,120.0,74.77154035409156,-73.72284707937358,12.478489210813724,74.77154035409156,-73.72284707937358,12.478489210813724,21.50199048707467,-19.65782458121572,8.712342593148321,21.50199048707467,-19.65782458121572,8.712342593148321
1548779615,41.178753383,-8.596209067,5.452999999999999,117.6,73.25644416542531,-70.55785801443604,19.699680020835213,73.25644416542531,-70.55785801443604,19.699680020835213,22.932384308512912,-16.49290673860907,15.933533403189681,22.932384308512912,-16.49290673860907,15.933533403189681
1548779615,41.178753383,-8.596209067,5.452999999999999,117.6,73.25644416542531,-70.55785801443604,19.699680020835213,73.25644416542531,-70.55785801443604,19.699680020835213,22.932384308512912,-16.49290673860907,15.933533403189681,22.932384308512912,-16.49290673860907,15.933533403189681
1548779617,41.178818,-8.596186567,3.755,117.4,73.1206573414506,-68.67472307435318,25.107595242606955,73.1206573414506,-68.67472307435318,25.107595242606955,25.863202642913617,-14.609825136737332,21.341448624982906,25.863202642913617,-14.609825136737332,21.341448624982906
1548779618,41.178843267,-8.5961816,3.292,118.0,73.48717074313016,-68.25899960867993,27.22223535495079,73.48717074313016,-68.25899960867993,27.22223535495079,27.416456286366223,-14.194122527773954,23.45608873733668,27.416456286366223,-14.194122527773954,23.45608873733668
1548779619,41.178829333,-8.5961877,0.875,116.9,73.54039902098681,-68.76953397598973,26.0560742449146,73.54039902098681,-68.76953397598973,26.0560742449146,26.70333966034859,-14.704645393229468,22.289927627294905,26.70333966034859,-14.704645393229468,22.289927627294905
1548779620,41.178766067,-8.596195767000001,3.292,116.5,72.4818537138421,-69.44474262805949,20.7612276608714,72.4818537138421,-69.44474262805949,20.7612276608714,22.92099075335908,-15.379801822247998,16.99508104322964,22.92099075335908,-15.379801822247998,16.99508104322964
1548779624,41.178597417,-8.596175867000001,4.579,116.6,68.10459816755751,-67.77944916263779,6.646577496898681,68.10459816755751,-67.77944916263779,6.646577496898681,14.013597037053827,-13.714369144618392,2.880430879224609,14.013597037053827,-13.714369144618392,2.880430879224609
1548779625,41.178560917,-8.596162067,4.373,116.7,66.72130696208744,-66.6245356646226,3.5918159326110013,66.72130696208744,-66.6245356646226,3.5918159326110013,12.56063515537111,-12.559425517717703,-0.17433068506498484,12.56063515537111,-12.559425517717703,-0.17433068506498484
1548779626,41.178530067,-8.59613355,4.218,116.6,64.24586178650176,-64.2379177074054,1.0099133924718244,64.24586178650176,-64.2379177074054,1.0099133924718244,10.539557159520319,-10.172782095405132,-2.75623322520437,10.539557159520319,-10.172782095405132,-2.75623322520437
1548779627,41.17850395,-8.596102483,4.167,116.5,61.649086483484574,-61.637877938369684,-1.1758751960082783,61.649086483484574,-61.637877938369684,-1.1758751960082783,9.042656011282082,-7.572720768131459,-4.942021813683641,9.042656011282082,-7.572720768131459,-4.942021813683641
1548779628,41.178480217,-8.596066117000001,4.167,116.8,58.67959510192991,-58.59434885167011,-3.1621423903460113,58.67959510192991,-58.59434885167011,-3.1621423903460113,8.277352383598357,-4.529172091068776,-6.928289008019815,8.277352383598357,-4.529172091068776,-6.928289008019815
1548779629,41.178472799999994,-8.59600925,4.476,116.6,53.96775530152207,-53.835029240658514,-3.7828876520688612,53.96775530152207,-53.835029240658514,-3.7828876520688612,7.552541892095901,0.23015364231790694,-7.54903426974202,7.552541892095901,0.23015364231790694,-7.54903426974202
1548779629,41.178472799999994,-8.59600925,4.476,116.6,53.96775530152207,-53.835029240658514,-3.7828876520688612,53.96775530152207,-53.835029240658514,-3.7828876520688612,7.552541892095901,0.23015364231790694,-7.54903426974202,7.552541892095901,0.23015364231790694,-7.54903426974202
1548779631,41.17851915,-8.59584755,5.042,118.0,40.302081830599725,-40.301966553374484,0.09624600156867995,40.302081830599725,-40.301966553374484,0.09624600156867995,14.244055402390718,13.76317807019221,-3.669900616107279,14.244055402390718,13.76317807019221,-3.669900616107279
1548779632,41.17851955,-8.5957834,5.093,118.4,34.93335462927751,-34.93311335613891,0.12972287099900576,34.93335462927751,-34.93311335613891,0.12972287099900576,19.47454601858327,19.13203093726321,-3.6364237466769644,19.47454601858327,19.13203093726321,-3.6364237466769644
