systime,senderId,receiverId,channelFreq,channelBw,rssiMean,dataRateMean,nBytesReceived
1548782232,ap1,w2,2437,20,-100.000000,0.000000,0
1548782233,ap3,w3,2462,20,-100.000000,0.000000,0
1548782233,ap2,m1,5190,40,-71.821782,6.500000,145495
1548782233,ap4,w1,5230,40,-60.988773,54.149826,3737085
1548782233,ap1,w2,2437,20,-100.000000,0.000000,0
1548782234,ap3,w3,2462,20,-100.000000,0.000000,0
1548782234,ap2,m1,5190,40,-69.366412,16.215649,376810
1548782234,ap4,w1,5230,40,-64.595804,32.605594,2085610
1548782234,ap1,w2,2437,20,-100.000000,0.000000,0
1548782235,ap3,w3,2462,20,-100.000000,0.000000,0
1548782235,ap2,m1,5190,40,-65.559055,6.500000,183885
1548782235,ap4,w1,5230,40,-57.285315,89.414685,6222150
1548782235,ap1,w2,2437,20,-100.000000,0.000000,0
1548782236,ap3,w3,2462,20,-100.000000,0.000000,0
1548782236,ap2,m1,5190,40,-65.250000,6.500000,181160
1548782236,ap4,w1,5230,40,-57.586180,90.839027,7487975
1548782236,ap1,w2,2437,20,-100.000000,0.000000,0
1548782237,ap3,w3,2462,20,-100.000000,0.000000,0
1548782237,ap2,m1,5190,40,-62.011429,6.500000,265325
1548782237,ap4,w1,5230,40,-55.213580,119.955053,9052270
1548782237,ap1,w2,2437,20,-100.000000,0.000000,0
1548782238,ap3,w3,2462,20,-100.000000,0.000000,0
1548782238,ap2,m1,5190,40,-64.734694,24.551020,875580
1548782238,ap4,w1,5230,40,-56.703511,154.684396,6932055
1548782238,ap1,w2,2437,20,-65.666667,66.021069,84796
1548782239,ap3,w3,2462,20,-100.000000,0.000000,0
1548782239,ap2,m1,5190,40,-63.428571,6.609244,354450
1548782239,ap4,w1,5230,40,-58.028898,101.903601,6684215
1548782239,ap1,w2,2437,20,-65.000000,59.953909,334383
1548782240,ap3,w3,2462,20,-100.000000,0.000000,0
1548782240,ap2,m1,5190,40,-63.178571,6.500000,253760
1548782240,ap4,w1,5230,40,-58.673293,123.786030,7830875
1548782240,ap1,w2,2437,20,-60.823529,61.379615,778025
1548782241,ap3,w3,2462,20,-100.000000,0.000000,0
1548782241,ap2,m1,5190,40,-59.588477,6.553498,358825
1548782241,ap4,w1,5230,40,-58.951238,101.087959,7681300
1548782241,ap1,w2,2437,20,-61.266667,57.156520,985756
1548782242,ap3,w3,2462,20,-100.000000,0.000000,0
1548782242,ap2,m1,5190,40,-57.150183,6.500000,423835
1548782242,ap4,w1,5230,40,-59.137025,90.639088,6639895
1548782242,ap1,w2,2437,20,-56.311111,56.636941,1363643
1548782243,ap3,w3,2462,20,-100.000000,0.000000,0
1548782243,ap2,m1,5190,40,-55.728000,6.569333,581085
1548782243,ap4,w1,5230,40,-58.874505,84.887715,6563690
1548782243,ap1,w2,2437,20,-54.268041,55.821367,1580149
1548782244,ap3,w3,2462,20,-100.000000,0.000000,0
1548782244,ap2,m1,5190,40,-55.439304,77.429217,4248265
1548782244,ap4,w1,5230,40,-59.912844,55.238532,2528320
1548782244,ap1,w2,2437,20,-54.921053,59.935284,1138616
1548782245,ap3,w3,2462,20,-100.000000,0.000000,0
1548782245,ap2,m1,5190,40,-61.817574,57.984241,3048770
1548782245,ap4,w1,5230,40,-63.318640,78.449622,4600720
1548782245,ap1,w2,2437,20,-56.790698,64.261938,1396240
1548782246,ap3,w3,2462,20,-100.000000,0.000000,0
1548782246,ap2,m1,5190,40,-62.429592,63.484439,2860800
1548782246,ap4,w1,5230,40,-61.315875,90.988023,7104370
1548782246,ap1,w2,2437,20,-49.000000,64.414372,2034341
1548782247,ap3,w3,2462,20,-100.000000,0.000000,0
1548782247,ap2,m1,5190,40,-58.009944,142.306099,4356875
1548782247,ap4,w1,5230,40,-61.463860,92.245638,5202345
1548782247,ap1,w2,2437,20,-45.120000,62.406008,3470891
1548782248,ap3,w3,2462,20,-100.000000,0.000000,0
1548782248,ap2,m1,5190,40,-55.804830,149.504682,5864110
1548782248,ap4,w1,5230,40,-62.459925,71.944382,3859450
1548782248,ap1,w2,2437,20,-46.778846,61.813465,3206682
1548782249,ap3,w3,2462,20,-100.000000,0.000000,0
1548782249,ap2,m1,5190,40,-54.601079,177.816977,5871700
1548782249,ap4,w1,5230,40,-61.437830,81.913826,6017090
1548782249,ap1,w2,2437,20,-46.710938,63.591176,3134163
1548782250,ap3,w3,2462,20,-100.000000,0.000000,0
1548782250,ap2,m1,5190,40,-56.731861,196.534094,5941675
1548782250,ap4,w1,5230,40,-64.128791,83.982029,3861005
1548782250,ap1,w2,2437,20,-47.600000,55.419081,2933205
1548782251,ap3,w3,2462,20,-100.000000,0.000000,0
1548782251,ap2,m1,5190,40,-57.392605,195.842506,5106805
1548782251,ap4,w1,5230,40,-68.693800,81.038334,3051115
1548782251,ap1,w2,2437,20,-48.283237,62.937176,3373093
1548782252,ap3,w3,2462,20,-100.000000,0.000000,0
1548782252,ap2,m1,5190,40,-58.782920,186.074316,4421220
1548782252,ap4,w1,5230,40,-67.985714,48.964286,1826700
1548782252,ap1,w2,2437,20,-50.139344,63.364870,3019590
1548782253,ap3,w3,2462,20,-100.000000,0.000000,0
1548782253,ap2,m1,5190,40,-58.573478,159.350940,5835150
1548782253,ap4,w1,5230,40,-67.380504,57.853218,3856235
1548782253,ap1,w2,2437,20,-53.133333,61.398554,2987432
1548782254,ap3,w3,2462,20,-100.000000,0.000000,0
1548782254,ap2,m1,5190,40,-60.384042,111.231074,5987555
1548782254,ap4,w1,5230,40,-68.335035,54.739907,3120505
1548782254,ap1,w2,2437,20,-55.516854,54.228981,2303202
1548782255,ap3,w3,2462,20,-100.000000,0.000000,0
1548782255,ap2,m1,5190,40,-61.165419,104.133180,5970055
1548782255,ap4,w1,5230,40,-67.963465,81.456378,4605285
1548782255,ap1,w2,2437,20,-57.102041,65.911120,1267338
1548782256,ap3,w3,2462,20,-100.000000,0.000000,0
1548782256,ap2,m1,5190,40,-63.700581,95.651982,5699675
1548782256,ap4,w1,5230,40,-70.350577,76.487160,3889285
1548782256,ap1,w2,2437,20,-59.515625,44.939856,1177637
1548782257,ap3,w3,2462,20,-100.000000,0.000000,0
1548782257,ap2,m1,5190,40,-62.397436,127.737981,2692680
1548782257,ap4,w1,5230,40,-70.312635,80.574143,4686735
1548782257,ap1,w2,2437,20,-59.617391,40.207837,1382741
1548782258,ap3,w3,2462,20,-100.000000,0.000000,0
1548782258,ap2,m1,5190,40,-59.908734,118.495952,5866940
1548782258,ap4,w1,5230,40,-70.534684,63.520265,3707930
1548782258,ap1,w2,2437,20,-58.596774,39.945978,746070
1548782259,ap3,w3,2462,20,-100.000000,0.000000,0
1548782259,ap2,m1,5190,40,-60.154850,112.851252,6833315
1548782259,ap4,w1,5230,40,-71.117117,59.526208,3524630
1548782259,ap1,w2,2437,20,-59.032258,40.679108,1681466
1548782260,ap3,w3,2462,20,-100.000000,0.000000,0
1548782260,ap2,m1,5190,40,-61.634881,137.670330,4062295
1548782260,ap4,w1,5230,40,-72.971131,46.486749,3069475
1548782260,ap1,w2,2437,20,-61.695652,39.498094,1138801
1548782261,ap3,w3,2462,20,-100.000000,0.000000,0
1548782261,ap2,m1,5190,40,-66.517499,92.774676,3651765
1548782261,ap4,w1,5230,40,-73.677560,41.966231,2659140
1548782261,ap1,w2,2437,20,-60.275701,56.290040,2258500
1548782262,ap3,w3,2462,20,-100.000000,0.000000,0
1548782262,ap2,m1,5190,40,-64.885263,87.704610,5554375
1548782262,ap4,w1,5230,40,-74.000000,39.888235,2340645
1548782262,ap1,w2,2437,20,-63.348214,47.096388,1683845
1548782263,ap3,w3,2462,20,-100.000000,0.000000,0
1548782263,ap2,m1,5190,40,-63.432354,103.071909,6429475
1548782263,ap4,w1,5230,40,-73.863077,40.551538,1869860
1548782263,ap1,w2,2437,20,-63.014706,59.081643,2374652
1548782264,ap3,w3,2462,20,-100.000000,0.000000,0
1548782264,ap2,m1,5190,40,-67.575607,82.747822,4643490
1548782264,ap4,w1,5230,40,-72.578971,45.787248,3264625
1548782264,ap1,w2,2437,20,-62.658333,57.398805,2143885
1548782265,ap3,w3,2462,20,-100.000000,0.000000,0
1548782265,ap2,m1,5190,40,-68.905623,71.333443,4394875
1548782265,ap4,w1,5230,40,-73.647748,40.761712,3215460
1548782265,ap1,w2,2437,20,-61.536082,50.063206,1654247
1548782266,ap3,w3,2462,20,-100.000000,0.000000,0
1548782266,ap2,m1,5190,40,-68.697564,98.671854,4238220
1548782266,ap4,w1,5230,40,-75.907585,50.993679,3333930
1548782266,ap1,w2,2437,20,-63.019048,38.770335,1266006
1548782267,ap3,w3,2462,20,-100.000000,0.000000,0
1548782267,ap2,m1,5190,40,-68.673127,94.124031,4446400
1548782267,ap4,w1,5230,40,-75.118090,54.508669,4416355
1548782267,ap1,w2,2437,20,-64.594937,31.734225,921360
1548782268,ap3,w3,2462,20,-100.000000,0.000000,0
1548782268,ap2,m1,5190,40,-66.358709,104.009731,5847305
1548782268,ap4,w1,5230,40,-74.259772,49.181189,3566800
1548782268,ap1,w2,2437,20,-64.520661,22.563985,937654
1548782269,ap3,w3,2462,20,-100.000000,0.000000,0
1548782269,ap2,m1,5190,40,-70.019114,85.980669,3304210
1548782269,ap4,w1,5230,40,-74.252246,66.229621,4513540
1548782269,ap1,w2,2437,20,-67.179104,26.940257,463616
1548782270,ap3,w3,2462,20,-100.000000,0.000000,0
1548782270,ap2,m1,5190,40,-71.061413,52.280973,4083955
1548782270,ap4,w1,5230,40,-78.113891,25.136324,1664205
1548782270,ap1,w2,2437,20,-69.057143,18.979805,411462
1548782271,ap3,w3,2462,20,-100.000000,0.000000,0
1548782271,ap2,m1,5190,40,-74.551819,41.238504,2111955
1548782271,ap4,w1,5230,40,-79.565468,19.620863,997765
1548782271,ap1,w2,2437,20,-71.793103,17.401054,186586
1548782272,ap3,w3,2462,20,-100.000000,0.000000,0
1548782272,ap2,m1,5190,40,-78.643172,16.579295,667210
1548782272,ap4,w1,5230,40,-82.347826,6.500000,64050
1548782272,ap1,w2,2437,20,-100.000000,0.000000,0
1548782273,ap3,w3,2462,20,-100.000000,0.000000,0
1548782273,ap2,m1,5190,40,-81.452381,6.500000,242200
1548782273,ap4,w1,5230,40,-100.000000,0.000000,0
1548782273,ap1,w2,2437,20,-100.000000,0.000000,0
1548782274,ap3,w3,2462,20,-100.000000,0.000000,0
1548782274,ap2,m1,5190,40,-82.333333,6.500000,9330
1548782274,ap4,w1,5230,40,-100.000000,0.000000,0
1548782274,ap1,w2,2437,20,-100.000000,0.000000,0
1548782275,ap3,w3,2462,20,-100.000000,0.000000,0
1548782275,ap2,m1,5190,40,-100.000000,0.000000,0
1548782275,ap4,w1,5230,40,-100.000000,0.000000,0
1548782275,ap1,w2,2437,20,-100.000000,0.000000,0
1548782276,ap3,w3,2462,20,-100.000000,0.000000,0
1548782276,ap2,m1,5190,40,-100.000000,0.000000,0
1548782276,ap4,w1,5230,40,-100.000000,0.000000,0
1548782276,ap1,w2,2437,20,-100.000000,0.000000,0
1548782277,ap3,w3,2462,20,-100.000000,0.000000,0
1548782277,ap2,m1,5190,40,-100.000000,0.000000,0
1548782277,ap4,w1,5230,40,-100.000000,0.000000,0
1548782277,ap1,w2,2437,20,-100.000000,0.000000,0
1548782278,ap3,w3,2462,20,-100.000000,0.000000,0
1548782278,ap2,m1,5190,40,-79.500000,11.656780,341820
1548782278,ap4,w1,5230,40,-100.000000,0.000000,0
1548782278,ap1,w2,2437,20,-100.000000,0.000000,0
1548782279,ap3,w3,2462,20,-100.000000,0.000000,0
1548782279,ap2,m1,5190,40,-74.124294,26.974576,797825
1548782279,ap4,w1,5230,40,-100.000000,0.000000,0
1548782279,ap1,w2,2437,20,-100.000000,0.000000,0
1548782280,ap3,w3,2462,20,-100.000000,0.000000,0
1548782280,ap2,m1,5190,40,-79.288136,13.690678,183490
1548782280,ap4,w1,5230,40,-100.000000,0.000000,0
1548782280,ap1,w2,2437,20,-100.000000,0.000000,0
1548782281,ap3,w3,2462,20,-100.000000,0.000000,0
1548782281,ap2,m1,5190,40,-78.596774,14.943548,577780
1548782281,ap4,w1,5230,40,-74.785047,38.350467,152785
1548782281,ap1,w2,2437,20,-100.000000,0.000000,0
1548782282,ap3,w3,2462,20,-100.000000,0.000000,0
1548782282,ap2,m1,5190,40,-77.496437,18.097387,653975
1548782282,ap4,w1,5230,40,-77.170103,27.900773,557780
1548782282,ap1,w2,2437,20,-100.000000,0.000000,0
1548782283,ap3,w3,2462,20,-100.000000,0.000000,0
1548782283,ap2,m1,5190,40,-76.039024,28.222764,954965
1548782283,ap4,w1,5230,40,-77.900000,6.500000,29740
1548782283,ap1,w2,2437,20,-100.000000,0.000000,0
1548782284,ap3,w3,2462,20,-100.000000,0.000000,0
1548782284,ap2,m1,5190,40,-73.284712,29.032959,1106675
1548782284,ap4,w1,5230,40,-79.500000,6.500000,23520
1548782284,ap1,w2,2437,20,-100.000000,0.000000,0
1548782285,ap3,w3,2462,20,-100.000000,0.000000,0
1548782285,ap2,m1,5190,40,-74.154037,38.621118,1244295
1548782285,ap4,w1,5230,40,-78.727273,6.500000,15745
1548782285,ap1,w2,2437,20,-100.000000,0.000000,0
1548782286,ap3,w3,2462,20,-100.000000,0.000000,0
1548782286,ap2,m1,5190,40,-77.508637,21.287908,801315
1548782286,ap4,w1,5230,40,-75.727273,6.500000,31490
1548782286,ap1,w2,2437,20,-100.000000,0.000000,0
1548782287,ap3,w3,2462,20,-100.000000,0.000000,0
1548782287,ap2,m1,5190,40,-76.731707,33.292683,63755
1548782287,ap4,w1,5230,40,-75.754170,28.443810,1641945
1548782287,ap1,w2,2437,20,-100.000000,0.000000,0
1548782288,ap3,w3,2462,20,-100.000000,0.000000,0
1548782288,ap2,m1,5190,40,-100.000000,0.000000,0
1548782288,ap4,w1,5230,40,-76.561247,20.796771,1325670
1548782288,ap1,w2,2437,20,-100.000000,0.000000,0
1548782289,ap3,w3,2462,20,-100.000000,0.000000,0
1548782289,ap2,m1,5190,40,-72.786632,40.714653,559227
1548782289,ap4,w1,5230,40,-77.506329,6.500000,236170
1548782289,ap1,w2,2437,20,-100.000000,0.000000,0
1548782290,ap3,w3,2462,20,-100.000000,0.000000,0
1548782290,ap2,m1,5190,40,-72.472874,50.074089,1819105
1548782290,ap4,w1,5230,40,-77.333333,6.500000,17300
1548782290,ap1,w2,2437,20,-100.000000,0.000000,0
1548782291,ap3,w3,2462,20,-100.000000,0.000000,0
1548782291,ap2,m1,5190,40,-72.466614,51.822074,1890435
1548782291,ap4,w1,5230,40,-75.888889,6.500000,25950
1548782291,ap1,w2,2437,20,-100.000000,0.000000,0
1548782292,ap3,w3,2462,20,-100.000000,0.000000,0
1548782292,ap2,m1,5190,40,-71.162720,63.423224,1941655
1548782292,ap4,w1,5230,40,-75.555556,6.500000,27310
1548782292,ap1,w2,2437,20,-100.000000,0.000000,0
1548782293,ap3,w3,2462,20,-100.000000,0.000000,0
1548782293,ap2,m1,5190,40,-70.480315,73.406299,1868090
1548782293,ap4,w1,5230,40,-70.650000,6.500000,58800
1548782293,ap1,w2,2437,20,-100.000000,0.000000,0
1548782294,ap3,w3,2462,20,-100.000000,0.000000,0
1548782294,ap2,m1,5190,40,-67.956801,92.457677,2534515
1548782294,ap4,w1,5230,40,-72.125000,6.500000,47720
1548782294,ap1,w2,2437,20,-100.000000,0.000000,0
1548782295,ap3,w3,2462,20,-100.000000,0.000000,0
1548782295,ap2,m1,5190,40,-66.824047,100.702346,3025130
1548782295,ap4,w1,5230,40,-74.571429,6.500000,30615
1548782295,ap1,w2,2437,20,-100.000000,0.000000,0
1548782296,ap3,w3,2462,20,-100.000000,0.000000,0
1548782296,ap2,m1,5190,40,-63.663857,104.649895,2814710
1548782296,ap4,w1,5230,40,-69.812500,6.500000,46360
1548782296,ap1,w2,2437,20,-100.000000,0.000000,0
1548782297,ap3,w3,2462,20,-100.000000,0.000000,0
1548782297,ap2,m1,5190,40,-60.770852,109.931958,3374330
1548782297,ap4,w1,5230,40,-71.200000,6.500000,20605
1548782297,ap1,w2,2437,20,-100.000000,0.000000,0
1548782298,ap3,w3,2462,20,-100.000000,0.000000,0
1548782298,ap2,m1,5190,40,-58.583299,131.192719,3594565
1548782298,ap4,w1,5230,40,-71.000000,6.500000,3110
1548782298,ap1,w2,2437,20,-100.000000,0.000000,0
1548782299,ap3,w3,2462,20,-100.000000,0.000000,0
1548782299,ap2,m1,5190,40,-58.265330,172.749711,3836955
1548782299,ap4,w1,5230,40,-71.000000,6.500000,11760
1548782299,ap1,w2,2437,20,-100.000000,0.000000,0
1548782300,ap3,w3,2462,20,-100.000000,0.000000,0
1548782300,ap2,m1,5190,40,-59.049209,143.968805,3360340
1548782300,ap4,w1,5230,40,-68.666667,6.500000,13315
1548782300,ap1,w2,2437,20,-100.000000,0.000000,0
1548782301,ap3,w3,2462,20,-100.000000,0.000000,0
1548782301,ap2,m1,5190,40,-63.457286,115.045505,2645605
1548782301,ap4,w1,5230,40,-63.714286,6.500000,10205
1548782301,ap1,w2,2437,20,-100.000000,0.000000,0
1548782302,ap3,w3,2462,20,-100.000000,0.000000,0
1548782302,ap2,m1,5190,40,-59.819111,152.968574,2889455
1548782302,ap4,w1,5230,40,-64.470588,6.500000,25755
1548782302,ap1,w2,2437,20,-100.000000,0.000000,0
1548782303,ap3,w3,2462,20,-100.000000,0.000000,0
1548782303,ap2,m1,5190,40,-56.513932,219.424591,3311855
1548782303,ap4,w1,5230,40,-61.818182,6.500000,32850
1548782303,ap1,w2,2437,20,-100.000000,0.000000,0
1548782304,ap3,w3,2462,20,-100.000000,0.000000,0
1548782304,ap2,m1,5190,40,-55.886476,157.494857,3881275
1548782304,ap4,w1,5230,40,-62.520000,6.500000,74350
1548782304,ap1,w2,2437,20,-100.000000,0.000000,0
1548782305,ap3,w3,2462,20,-100.000000,0.000000,0
1548782305,ap2,m1,5190,40,-56.187288,179.766949,3463760
1548782305,ap4,w1,5230,40,-59.859649,6.500000,82515
1548782305,ap1,w2,2437,20,-100.000000,0.000000,0
1548782306,ap3,w3,2462,20,-100.000000,0.000000,0
1548782306,ap2,m1,5190,40,-59.352208,140.918460,2603330
1548782306,ap4,w1,5230,40,-58.166134,11.154952,462915
1548782306,ap1,w2,2437,20,-100.000000,0.000000,0
1548782307,ap3,w3,2462,20,-100.000000,0.000000,0
1548782307,ap2,m1,5190,40,-59.521438,127.082988,3217075
1548782307,ap4,w1,5230,40,-57.121212,13.667614,774800
1548782307,ap1,w2,2437,20,-100.000000,0.000000,0
1548782308,ap3,w3,2462,20,-100.000000,0.000000,0
1548782308,ap2,m1,5190,40,-62.297309,125.945743,3330025
1548782308,ap4,w1,5230,40,-58.573171,8.085366,246180
1548782308,ap1,w2,2437,20,-58.769231,57.098394,1513357
1548782309,ap3,w3,2462,20,-100.000000,0.000000,0
1548782309,ap2,m1,5190,40,-61.342147,138.554204,2787505
1548782309,ap4,w1,5230,40,-57.502538,24.464467,285147
1548782309,ap1,w2,2437,20,-59.488095,44.825317,1468591
1548782310,ap3,w3,2462,20,-100.000000,0.000000,0
1548782310,ap2,m1,5190,40,-62.172840,124.270135,2517895
1548782310,ap4,w1,5230,40,-57.911111,14.890278,521040
1548782310,ap1,w2,2437,20,-63.400000,46.570618,1537659
1548782311,ap3,w3,2462,20,-100.000000,0.000000,0
1548782311,ap2,m1,5190,40,-62.453782,129.931373,2138260
1548782311,ap4,w1,5230,40,-53.801363,18.299903,1516065
1548782311,ap1,w2,2437,20,-60.622549,56.722740,2994890
1548782312,ap3,w3,2462,20,-100.000000,0.000000,0
1548782312,ap2,m1,5190,40,-61.615269,140.913360,3000125
1548782312,ap4,w1,5230,40,-59.333333,18.346154,60645
1548782312,ap1,w2,2437,20,-61.895706,49.873084,2837043
1548782313,ap3,w3,2462,20,-100.000000,0.000000,0
1548782313,ap2,m1,5190,40,-61.421711,142.479740,2988085
1548782313,ap4,w1,5230,40,-59.723077,6.500000,96315
1548782313,ap1,w2,2437,20,-65.093023,52.901129,2327236
1548782314,ap3,w3,2462,20,-100.000000,0.000000,0
1548782314,ap2,m1,5190,40,-62.799787,125.428381,2795170
1548782314,ap4,w1,5230,40,-55.263261,19.109037,1506830
1548782314,ap1,w2,2437,20,-66.113636,54.647332,2427656
1548782315,ap3,w3,2462,20,-100.000000,0.000000,0
1548782315,ap2,m1,5190,40,-63.406650,103.587276,2323900
1548782315,ap4,w1,5230,40,-57.537791,20.174419,1017480
1548782315,ap1,w2,2437,20,-59.842105,49.822721,3025740
1548782316,ap3,w3,2462,20,-100.000000,0.000000,0
1548782316,ap2,m1,5190,40,-64.734694,85.196660,1608970
1548782316,ap4,w1,5230,40,-57.259259,14.450142,513165
1548782316,ap1,w2,2437,20,-60.888889,48.911333,3041664
1548782317,ap3,w3,2462,20,-100.000000,0.000000,0
1548782317,ap2,m1,5190,40,-66.393782,58.395078,1161700
1548782317,ap4,w1,5230,40,-58.391867,92.527418,2395245
1548782317,ap1,w2,2437,20,-66.070000,45.578856,1786786
1548782318,ap3,w3,2462,20,-100.000000,0.000000,0
1548782318,ap2,m1,5190,40,-69.666667,34.586667,682070
1548782318,ap4,w1,5230,40,-62.266667,86.310000,4769740
1548782318,ap1,w2,2437,20,-73.157895,30.963036,465780
1548782319,ap3,w3,2462,20,-100.000000,0.000000,0
1548782319,ap2,m1,5190,40,-75.052419,22.860887,762440
1548782319,ap4,w1,5230,40,-65.582571,56.802614,3322565
1548782319,ap1,w2,2437,20,-80.480000,18.497992,162627
1548782320,ap3,w3,2462,20,-100.000000,0.000000,0
1548782320,ap2,m1,5190,40,-76.700000,13.080357,434040
1548782320,ap4,w1,5230,40,-70.585106,30.026596,1089120
1548782320,ap1,w2,2437,20,-79.692308,22.103358,64241
1548782321,ap3,w3,2462,20,-100.000000,0.000000,0
1548782321,ap2,m1,5190,40,-78.000000,9.250000,40430
1548782321,ap4,w1,5230,40,-72.965634,43.721690,2597605
1548782321,ap1,w2,2437,20,-81.000000,8.750000,3141
1548782322,ap3,w3,2462,20,-100.000000,0.000000,0
1548782322,ap2,m1,5190,40,-76.720000,11.700000,231890
1548782322,ap4,w1,5230,40,-67.980764,77.176538,5705205
1548782322,ap1,w2,2437,20,-79.350000,11.444435,57233
1548782323,ap3,w3,2462,20,-100.000000,0.000000,0
1548782323,ap2,m1,5190,40,-74.956276,29.784908,1101815
1548782323,ap4,w1,5230,40,-68.129225,40.054672,1441250
1548782323,ap1,w2,2437,20,-78.476190,8.469696,34004
1548782324,ap3,w3,2462,20,-100.000000,0.000000,0
1548782324,ap2,m1,5190,40,-74.057971,47.203865,1586305
1548782324,ap4,w1,5230,40,-59.072539,40.436528,550590
1548782324,ap1,w2,2437,20,-77.114583,6.891432,181757
1548782325,ap3,w3,2462,20,-100.000000,0.000000,0
1548782325,ap2,m1,5190,40,-65.926548,44.929696,1458115
1548782325,ap4,w1,5230,40,-58.630402,118.194858,7767880
1548782325,ap1,w2,2437,20,-74.756098,6.673767,202841
1548782326,ap3,w3,2462,20,-100.000000,0.000000,0
1548782326,ap2,m1,5190,40,-63.438776,57.698980,1483100
1548782326,ap4,w1,5230,40,-58.902635,93.134021,3778105
1548782326,ap1,w2,2437,20,-74.197531,21.740874,501698
1548782327,ap3,w3,2462,20,-100.000000,0.000000,0
1548782327,ap2,m1,5190,40,-64.805556,81.168561,2398520
1548782327,ap4,w1,5230,40,-56.811594,16.368357,598210
1548782327,ap1,w2,2437,20,-74.383929,23.833359,510751
1548782328,ap3,w3,2462,20,-100.000000,0.000000,0
1548782328,ap2,m1,5190,40,-64.976059,46.285451,1637730
1548782328,ap4,w1,5230,40,-57.636364,21.295918,778305
1548782328,ap1,w2,2437,20,-74.866667,22.385284,221308
1548782329,ap3,w3,2462,20,-100.000000,0.000000,0
1548782329,ap2,m1,5190,40,-67.375527,16.196203,358335
1548782329,ap4,w1,5230,40,-57.109501,72.758011,5240215
1548782329,ap1,w2,2437,20,-67.765957,28.538637,1077764
1548782330,ap3,w3,2462,20,-100.000000,0.000000,0
1548782330,ap2,m1,5190,40,-71.709282,26.218914,870905
1548782330,ap4,w1,5230,40,-60.518767,57.228552,2158900
1548782330,ap1,w2,2437,20,-70.478873,39.066777,600577
1548782331,ap3,w3,2462,20,-100.000000,0.000000,0
1548782331,ap2,m1,5190,40,-71.083845,39.803681,1506510
1548782331,ap4,w1,5230,40,-62.554054,19.966216,211100
1548782331,ap1,w2,2437,20,-68.184615,22.574861,392726
1548782332,ap3,w3,2462,20,-100.000000,0.000000,0
1548782332,ap2,m1,5190,40,-65.979239,52.321367,1777860
1548782332,ap4,w1,5230,40,-55.472340,20.765248,1030995
1548782332,ap1,w2,2437,20,-69.636364,28.108901,612751
1548782333,ap3,w3,2462,20,-100.000000,0.000000,0
1548782333,ap2,m1,5190,40,-67.202753,79.345119,2475370
1548782333,ap4,w1,5230,40,-55.299465,17.820856,1117580
1548782333,ap1,w2,2437,20,-67.475410,56.116395,732312
1548782334,ap3,w3,2462,20,-100.000000,0.000000,0
1548782334,ap2,m1,5190,40,-65.036759,59.868342,2024535
1548782334,ap4,w1,5230,40,-53.172527,21.661897,1816765
1548782334,ap1,w2,2437,20,-65.965116,55.461018,744836
1548782335,ap3,w3,2462,20,-100.000000,0.000000,0
